local_year_month,Unnamed: 0,station_id,B1,B2,B3,B4,B5,B6,B7,B8,B8A,id,organization,region,local,lat,long,date,chla,tss,secchi,acdom440,predicted
Billings_2021_10,4961,Billings_10_2021_Ponto_10,0.0034865923033335,0.011750905728269,0.0060379472337006,0.0081883186851086,0.0031249898941222,0.0028971785599982,0.0024019747515545,0.0016839134033516,0.0016839134033516,68,LabISA-INPE,SP,Billings,-23.766797,-46.638894,2021-10-22,,,1.0,,1.2120688
Billings_2021_10,4962,Billings_10_2021_Ponto_11,0.0038380963992531,0.0125683415624943,0.006366905151487,0.0091600527361192,0.0039586231539038,0.0037664887443042,0.0029867075263236,0.0019748046019321,0.0019748046019321,68,LabISA-INPE,SP,Billings,-23.763192,-46.6431,2021-10-22,,,1.02,,1.2121923
Billings_2021_10,4963,Billings_10_2021_Ponto_12,0.0036803481601953,0.013251654044976,0.0063169735436568,0.0105313149585352,0.0054348813973273,0.0051612453866092,0.0044717907538277,0.0034067665073177,0.0034067665073177,68,LabISA-INPE,SP,Billings,-23.753943,-46.647413,2021-10-22,,,0.87,,1.4889235
Billings_2021_10,4964,Billings_10_2021_Ponto_13,0.0037414937192142,0.0129262738390001,0.0063642647827289,0.010224505040472,0.0045487290986119,0.004238014630365,0.0035505996943531,0.0024791717106326,0.0024791717106326,68,LabISA-INPE,SP,Billings,-23.744137,-46.650267,2021-10-22,,,0.87,,1.0936189
Billings_2021_10,4965,Billings_10_2021_Ponto_14,0.0033338731141966,0.0119610858977325,0.0054457553433196,0.0087875693991475,0.0033894944466077,0.0031210201342217,0.0025857862068736,0.0017635216998629,0.0017635216998629,68,LabISA-INPE,SP,Billings,-23.733442,-46.653492,2021-10-22,,,0.9,,1.1938999
Billings_2021_10,4966,Billings_10_2021_Ponto_15,0.0036386248219371,0.0128375554865765,0.0056421882454445,0.0113887173522806,0.0054121810658894,0.0050433113656223,0.00417845408397,0.0029175369153047,0.0029175369153047,68,LabISA-INPE,SP,Billings,-23.713238,-46.667476,2021-10-22,103.8,,0.77,0.82908,1.1370568
Billings_2021_10,4967,Billings_10_2021_Ponto_16,0.0041008458625263,0.0115794988053956,0.0063674769436698,0.0080535541669571,0.0030499277369122,0.0027955416603745,0.0022589103046857,0.0015169685885302,0.0015169685885302,68,LabISA-INPE,SP,Billings,-23.771367,-46.637435,2021-10-22,36.98,,0.73,0.64484,1.0588593
Billings_2021_10,4968,Billings_10_2021_Ponto_17,0.0048623897910043,0.0192146714191747,0.0085890755295478,0.0149585926271405,0.0067476436061777,0.0064318537427923,0.0051380916256346,0.0033047179272888,0.0033047179272888,68,LabISA-INPE,SP,Billings,-23.793833,-46.624925,2021-10-22,71.5,,0.7,0.62181,0.65736127
Billings_2021_10,4969,Billings_10_2021_Ponto_18,0.0047376483794431,0.0151649938960234,0.007995140592192,0.0097849020204356,0.0036060760522712,0.0033541899821232,0.002674816705778,0.0017528152510999,0.0017528152510999,68,LabISA-INPE,SP,Billings,-23.806429,-46.62529,2021-10-22,,,0.88,,0.8851386
Billings_2021_10,4970,Billings_10_2021_Ponto_19,0.004707328823674,0.0136444527451451,0.0075239835567557,0.0079534159898954,0.0028344595743937,0.002609900518291,0.0020998885916973,0.0014176266363698,0.0014176266363698,68,LabISA-INPE,SP,Billings,-23.808961,-46.62677,2021-10-22,,,0.97,,0.9524019
Billings_2021_10,4971,Billings_10_2021_Ponto_20,0.0045325349127494,0.0135270141678037,0.0076159878972368,0.0080814095247005,0.0028117494329942,0.0026013280964651,0.0020945834225324,0.0013992032776393,0.0013992032776393,68,LabISA-INPE,SP,Billings,-23.812051,-46.627393,2021-10-22,,,0.9,,0.906386
Billings_2021_10,4972,Billings_10_2021_Ponto_21,0.0053230827736007,0.0168856154942792,0.008835682242327,0.010303359050918,0.0037806594564915,0.0035198830617764,0.0027954906621585,0.0018141322399403,0.0018141322399403,68,LabISA-INPE,SP,Billings,-23.82064,-46.630399,2021-10-22,29.4,,0.75,0.64484,0.7292194
Billings_2021_10,4973,Billings_10_2021_Ponto_22,0.0046981885655147,0.0158243352040551,0.008480363461645,0.0109144660856151,0.0040266646023142,0.0037403571411206,0.0029584607869265,0.0018644595728063,0.0018644595728063,68,LabISA-INPE,SP,Billings,-23.836148,-46.643658,2021-10-22,39.43,,0.7,0.62181,0.7105619
Billings_2021_11,5049,Billings_11_2021_Ponto_01,0.0038751337973878,0.0132879725425588,0.00545116784924,0.0049193764274136,0.0013703370323704,0.0012277604664612,0.0009819334314148,0.0006339016453629,0.0006339016453629,68,LabISA-INPE,SP,Billings,-23.805721,-46.550488,2021-11-23,20.95,,1.5,0.36848,1.7422305
Billings_2021_11,5050,Billings_11_2021_Ponto_02,0.0038389129309807,0.0127291177995432,0.0051928975002299,0.0046538359927073,0.0013202630638226,0.0011823419482785,0.0009386747786025,0.0006050376635136,0.0006050376635136,68,LabISA-INPE,SP,Billings,-23.80527,-46.55242,2021-11-23,,,1.5,,1.7176762
Billings_2021_11,5051,Billings_11_2021_Ponto_03,0.0037815080464128,0.0119780409938919,0.0050848325580439,0.0045807150700689,0.0013294031705066,0.0011938607420473,0.0009527002430323,0.0006180780733502,0.0006180780733502,68,LabISA-INPE,SP,Billings,-23.804069,-46.554887,2021-11-23,,,1.6,,1.5584981
Billings_2021_11,5052,Billings_11_2021_Ponto_04,0.0039468704843378,0.0119021709085863,0.0051988391087586,0.0047631832444229,0.0014288751439981,0.0012888183336345,0.0010387228371641,0.0006784833880123,0.0006784833880123,68,LabISA-INPE,SP,Billings,-23.800786,-46.561153,2021-11-23,15.37,,1.56,0.34545,1.5448582
Billings_2021_11,5053,Billings_11_2021_Ponto_05,0.0037975840047598,0.010986984590988,0.0050712151147436,0.0049621734821852,0.0015049394392329,0.0013598223384049,0.001103473174405,0.000733732894977,0.000733732894977,68,LabISA-INPE,SP,Billings,-23.795078,-46.568899,2021-11-23,,,1.53,,1.318666
Billings_2021_11,5054,Billings_11_2021_Ponto_06,0.0040519990997497,0.0118655195053665,0.0052915566083304,0.0052839364544961,0.0015406106973703,0.001389054326976,0.0011141464612705,0.0007203791580193,0.0007203791580193,68,LabISA-INPE,SP,Billings,-23.788683,-46.57774,2021-11-23,19.71,,1.55,0.41454,1.2673178
Billings_2021_11,5055,Billings_11_2021_Ponto_07,0.0044894763524724,0.0132229660993524,0.0059962578536158,0.0063504212075358,0.0020243401366423,0.0018553131771078,0.0014952923273053,0.0009845245326669,0.0009845245326669,68,LabISA-INPE,SP,Billings,-23.788276,-46.583426,2021-11-23,,,1.42,,1.2452362
Billings_2021_11,5056,Billings_11_2021_Ponto_08,0.0049033282219195,0.0197479689807264,0.0083264568082921,0.0142275520921387,0.0058476013024571,0.0055169412933613,0.004465338877086,0.002942814448194,0.002942814448194,68,LabISA-INPE,SP,Billings,-23.793447,-46.600657,2021-11-23,84.2,,0.96,0.48363,0.7544178
Billings_2021_11,5057,Billings_11_2021_Ponto_09,0.0049816062422022,0.0197644571052586,0.0082722494653245,0.0134121517131401,0.0052217497151619,0.004921071942955,0.0038985573184209,0.0024774983244226,0.0024774983244226,68,LabISA-INPE,SP,Billings,-23.794863,-46.606042,2021-11-23,65.49,,0.86,0.48363,0.8030125
Billings_2021_11,5058,Billings_11_2021_Ponto_10,0.0042147095597158,0.0176685022261849,0.0075441684243574,0.0114766170840543,0.0042677171736495,0.0040135130859202,0.0032201563830917,0.0020757491242631,0.0020757491242631,68,LabISA-INPE,SP,Billings,-23.795099,-46.61145,2021-11-23,,,0.97,,0.86362153
Billings_2021_11,5059,Billings_11_2021_Ponto_11,0.0039993591401216,0.0157066152865226,0.0069431490124512,0.0096735313221006,0.0034452229553599,0.0032117399636418,0.0025812187722195,0.0016835235668414,0.0016835235668414,68,LabISA-INPE,SP,Billings,-23.79467,-46.619561,2021-11-23,46.11,,1.08,0.48363,1.2050247
Billings_2021_11,5060,Billings_11_2021_Ponto_12,0.0041653383235842,0.0164871484044422,0.0071948295490247,0.0101601748848032,0.0035306121300284,0.0033017168801422,0.0026370769658361,0.0016981913149621,0.0016981913149621,68,LabISA-INPE,SP,Billings,-23.803575,-46.622801,2021-11-23,,,1.07,,0.9857754
Billings_2021_11,5061,Billings_11_2021_Ponto_13,0.0052952764341779,0.019830213271014,0.0084732292476535,0.0129766352739359,0.0046437453719867,0.0043697162448203,0.0034525531501242,0.0021806841273651,0.0021806841273651,68,LabISA-INPE,SP,Billings,-23.81248,-46.625226,2021-11-23,60.81,,0.9,0.41454,0.775007
Billings_2021_11,5062,Billings_11_2021_Ponto_14,0.0052714106450851,0.0191151192127739,0.0083055190460127,0.0119192592728763,0.0041550036272416,0.003881763249214,0.0031003385983628,0.001995754788179,0.001995754788179,68,LabISA-INPE,SP,Billings,-23.821039,-46.629058,2021-11-23,55.13,,0.9,0.43757,0.80323505
Billings_2021_11,5063,Billings_11_2021_Ponto_15,0.0053825940972169,0.0198971778889453,0.0085443815719559,0.0126420959033362,0.0044619237556224,0.0041889479180544,0.0033253153592947,0.0020938075505951,0.0020938075505951,68,LabISA-INPE,SP,Billings,-23.814433,-46.626942,2021-11-23,,,0.88,,0.793653
Billings_2021_11,5064,Billings_11_2021_Ponto_16,0.0030916984252575,0.0171976727968464,0.0065986880833739,0.0119559472774934,0.0040276121175769,0.0037311306672677,0.0030014491134301,0.0018211488951262,0.0018211488951262,68,LabISA-INPE,SP,Billings,-23.789499,-46.622629,2021-11-23,69.5,,0.7,0.52969,0.8331333
Billings_2021_11,5065,Billings_11_2021_Ponto_17,0.0045561228668712,0.0220898583893113,0.0089311687203032,0.0206579122205773,0.0105133074001835,0.0101519474995852,0.0081439876018776,0.0052290606971194,0.0052290606971194,68,LabISA-INPE,SP,Billings,-23.77907,-46.628251,2021-11-23,,,0.76,,0.4651891
Billings_2021_11,5066,Billings_11_2021_Ponto_18,0.0047348388964256,0.0223399945865838,0.0088029007136049,0.0221452302142017,0.0121866693884178,0.0118061808194425,0.0093935090165389,0.0059754334978314,0.0059754334978314,68,LabISA-INPE,SP,Billings,-23.77515,-46.630553,2021-11-23,,,0.58,,0.39974797
Billings_2021_11,5067,Billings_11_2021_Ponto_19,0.0047848317026939,0.0219275489993658,0.0089139521893038,0.0208054177638996,0.0111360543222061,0.0107560289540486,0.0085987853568792,0.0055821861696513,0.0055821861696513,68,LabISA-INPE,SP,Billings,-23.770037,-46.633422,2021-11-23,139.66,,0.56,0.75999,0.41170165
Billings_2021_11,5068,Billings_11_2021_Ponto_20,0.0055752399583503,0.0231467804095895,0.0097428850855125,0.0214853484928753,0.0116671924531679,0.0113411527980581,0.0091411300806833,0.0060509690300354,0.0060509690300354,68,LabISA-INPE,SP,Billings,-23.765166,-46.636963,2021-11-23,,,0.65,,0.4153981
Billings_2021_11,5069,Billings_11_2021_Ponto_21,0.0050362265131423,0.0221719493357092,0.0092465231726346,0.0194809002195741,0.0092387798498863,0.0089068530374769,0.0071570255947606,0.0046009678718624,0.0046009678718624,68,LabISA-INPE,SP,Billings,-23.761818,-46.650953,2021-11-23,112.27,,0.67,0.59878,0.52846944
Billings_2021_11,5070,Billings_11_2021_Ponto_22,0.0055145941787105,0.019113438213447,0.0085996042921148,0.0159015651861346,0.0069152343088333,0.0065701785767679,0.0052827546884274,0.0033867193868781,0.0033867193868781,68,LabISA-INPE,SP,Billings,-23.75257,-46.647649,2021-11-23,,,0.7,,0.57304716
Billings_2021_11,5071,Billings_11_2021_Ponto_23,0.0046395529702519,0.0202885613136233,0.009022709530553,0.0166362628228337,0.0076557296023411,0.0073303287522332,0.0058750984219859,0.0037781708481993,0.0037781708481993,68,LabISA-INPE,SP,Billings,-23.743086,-46.649623,2021-11-23,92.55,,0.75,0.57575,0.58769715
Billings_2021_11,5072,Billings_11_2021_Ponto_24,0.0050871965206671,0.0206326222368549,0.0094027919141865,0.0192639159646581,0.0098726582696327,0.0095024608183662,0.0076205194714942,0.004958632417023,0.004958632417023,68,LabISA-INPE,SP,Billings,-23.733473,-46.654086,2021-11-23,,,0.58,,0.43983087
Billings_2021_11,5073,Billings_11_2021_Ponto_25,0.0045039689240427,0.0196037676165306,0.0086970415024282,0.0174467041306327,0.007886619420321,0.0076322226251266,0.0061199065985476,0.0038296938770259,0.0038296938770259,68,LabISA-INPE,SP,Billings,-23.713946,-46.667712,2021-11-23,196.91,,0.42,1.1515,0.552753
Promissao_2021_05,5133,Promissao_10_2021_Ponto_01,0.0077894844158912,0.0134682038300805,0.0075357738745967,0.0082753277979737,0.0042418301023562,0.0040354233054327,0.003485728489365,0.0029742539894252,0.0029742539894252,1,LabISA-INPE,SP,Promissao,-21.304,-49.77393,2021-05-10,25.44,7.556,1.02,,1.4599538
Promissao_2021_06,5137,Promissao_10_2021_Ponto_13,0.0043220347516939,0.0113148857522478,0.0058067936836124,0.0082216986123689,0.0037791085748186,0.0036786554103585,0.0030989709531388,0.0024042329124898,0.0024042329124898,1,LabISA-INPE,SP,Promissao,-21.55149,-49.38526,2021-06-10,63.36,12.333,1.03,,1.4730296
Promissao_2021_06,5138,Promissao_10_2021_Ponto_14,0.0054306804122764,0.0160965578214943,0.0074855293797733,0.0146518763991106,0.0076289551304875,0.0075295941308004,0.0062303328356479,0.0044897907557003,0.0044897907557003,1,LabISA-INPE,SP,Promissao,-21.58436,-49.33157,2021-06-10,142.5,21.556,0.8,,1.0707052
Promissao_2021_06,5139,Promissao_10_2021_Ponto_15,0.0051880287597251,0.0102448148821493,0.0056955445057197,0.0061271734506154,0.0027072687050731,0.0025733931760211,0.0022511054277573,0.0018936961205066,0.0018936961205066,1,LabISA-INPE,SP,Promissao,-21.60579,-49.28928,2021-06-10,30.89,11.0,1.08,,1.6552534
Promissao_2021_06,5140,Promissao_10_2021_Ponto_16,0.0049402418329148,0.0156961601664028,0.0069407904522093,0.0137016588496584,0.0072413786966636,0.0070977745977549,0.0060512160453281,0.0044690533568148,0.0044690533568148,1,LabISA-INPE,SP,Promissao,-21.6353,-49.29278,2021-06-10,92.67,14.556,0.84,,1.3661096
Promissao_2021_06,5141,Promissao_10_2021_Ponto_17,0.0058806311570365,0.0162167892827227,0.007448707693576,0.0155382144007644,0.0092899335585632,0.0090763092072695,0.0074507026049432,0.0052752540797905,0.0052752540797905,1,LabISA-INPE,SP,Promissao,-21.6701,-49.24298,2021-06-10,183.47,,0.63,,0.9530153
Promissao_2021_06,5142,Promissao_10_2021_Ponto_18,0.0065710962969344,0.0176808644415965,0.0083398136851067,0.0184970427801453,0.0108271853260081,0.0107787450078738,0.0088539002556357,0.0061741542094431,0.0061741542094431,1,LabISA-INPE,SP,Promissao,-21.66287,-49.20811,2021-06-10,163.24,28.222,0.55,,0.6287484
Tapajos_2022_03,5144,Tapajos_03_2022_Ponto_01,0.0062612301389577,0.0147377548688526,0.0133636200230738,0.0098716409223773,0.0031547487040382,0.0030380137488207,0.0024453171362109,0.0016645730919303,0.0016645730919303,1,LabISA-INPE,AMZ,Tapajos,-54.93659371,-2.436664661,2022-03-23,2.867,6.1,1.34,2.176335,0.95889175
Tapajos_2022_03,5145,Tapajos_03_2022_Ponto_Alter,0.0057807996754356,0.0130842071987793,0.0102616315592323,0.0070214207463174,0.0022813487066454,0.0021459726578649,0.0017061496850175,0.0011388499854531,0.0011388499854531,1,LabISA-INPE,AMZ,Tapajos,-54.95479011,-2.499629512,2022-03-25,2.547,4.8,1.59,1.401443235,1.2083814
Tapajos_2022_03,5146,Tapajos_03_2022_Ponto_Artaam,0.0045216597660958,0.0094564617428044,0.0068035935705789,0.0048261695478453,0.0015805867552537,0.0014787063874694,0.0011875526584741,0.0008137761601082,0.0008137761601082,1,LabISA-INPE,AMZ,Tapajos,-54.91198061,-2.354587313,2022-03-23,4.338,5.917,1.93,1.858430686,1.3190364
Tapajos_2022_03,5147,Tapajos_03_2022_Ponto_Lago,0.0039917268516418,0.0085035744411846,0.0051027532694728,0.0034497937875418,0.0010617605289819,0.0009866241830279,0.0007941487382654,0.0005485761838517,0.0005485761838517,1,LabISA-INPE,AMZ,Tapajos,-54.94972697,-2.495164194,2022-03-25,3.053,6.667,2.51,0.995934608,1.2370296
South_Africa_NA_NA,5183,AGID_1934,0.0055613212511325,0.0272944667991698,0.0102659645434365,0.0223426764167415,0.0088342478737578,0.0086389958792082,0.0069001381001384,0.0042571845833449,0.0042571845833449,AGID_1934,NAN,South Africa,South_Africa,-25.7552,27.8358,,327.1,29.3,0.38,0.177331,0.4825229
South_Africa_NA_NA,5184,AGID_1935,0.0080954185477122,0.0271981014696729,0.0104156503071034,0.0191733997081435,0.0073236688962322,0.0070807514014366,0.0056481136022541,0.003638556953208,0.003638556953208,AGID_1935,NAN,South Africa,South_Africa,-25.7552,27.8358,,69.6,14.8,1.2,1.12847,0.68027234
South_Africa_NA_NA,5185,AGID_1936,0.0052092829402189,0.0232003019542289,0.0084662833458281,0.0293356642388343,0.0239319444269609,0.0234465682971124,0.0200666868145116,0.0155201244104278,0.0155201244104278,AGID_1936,NAN,South Africa,South_Africa,-25.7552,27.8358,,1503.3,2533.3,0.61,2.047367,0.34791553
South_Africa_NA_NA,5186,AGID_1937,0.0078674384567172,0.0240870060785072,0.0105862860152423,0.0292476705317401,0.0200174458511412,0.019686206015667,0.0161830093722234,0.0112261931539694,0.0112261931539694,AGID_1937,NAN,South Africa,South_Africa,-25.7552,27.8358,,362.5,37.7,0.73,1.28968,0.447527
South_Africa_NA_NA,5187,AGID_1938,0.0039949326676057,0.0216355322829523,0.0081135338300212,0.0313614450048946,0.0251131088957949,0.0251692821906428,0.0207862927175788,0.0142177477178013,0.0142177477178013,AGID_1938,NAN,South Africa,South_Africa,-25.7552,27.8358,,1842.7,10.0,0.36,1.416345,0.3367208
South_Africa_NA_NA,5188,AGID_1939,0.005776281244467,0.033880364017261,0.0125309803061885,0.0622561071824445,0.164262310014273,0.173291837542143,0.166726541588487,0.159710878412681,0.159710878412681,AGID_1939,NAN,South Africa,South_Africa,-25.7552,27.8358,,13296.7,1033.3,0.21,3.145898,0.11182746
South_Africa_NA_NA,5189,AGID_1940,0.0050682321288919,0.0267403795365339,0.0097993421648204,0.0435326757604976,0.0559998569815085,0.0566631915363432,0.0495974644712889,0.0399804520752394,0.0399804520752394,AGID_1940,NAN,South Africa,South_Africa,-25.7552,27.8358,,597.7,300.0,0.26,1.361073,0.17968684
South_Africa_NA_NA,5190,AGID_1941,0.0060563570934402,0.0311227583560981,0.0115832511351505,0.04041494092888,0.0291538455721915,0.0288644925077885,0.0235863490680727,0.0159391661683934,0.0159391661683934,AGID_1941,NAN,South Africa,South_Africa,-25.7479,27.8635,,74.7,8.3,1.06,0.57575,0.3156291
South_Africa_NA_NA,5191,AGID_1942,0.009610328289881,0.0466189902876603,0.0172465015825047,0.0798289103074002,0.178113878026629,0.183329196652913,0.174268416685692,0.164900962724517,0.164900962724517,AGID_1942,NAN,South Africa,South_Africa,-25.7479,27.8635,,5197.7,1466.7,0.16,1.47392,0.1171796
South_Africa_NA_NA,5192,AGID_1943,0.0068541140238299,0.0377966266792907,0.0137077292349378,0.0639266666757308,0.128533547098352,0.129249737007564,0.123512355345977,0.118467877678649,0.118467877678649,AGID_1943,NAN,South Africa,South_Africa,-25.7479,27.8635,,9616.3,1566.7,0.01,2.263849,0.16723584
South_Africa_NA_NA,5193,AGID_1944,0.0043481905444717,0.0178815145967748,0.0069665265272882,0.0170712228579251,0.0110866663131191,0.0106841955769359,0.0092737787669921,0.0073621042255148,0.0073621042255148,AGID_1944,NAN,South Africa,South_Africa,-25.7479,27.8635,,146.4,16.7,1.19,1.476223,1.0343993
South_Africa_NA_NA,5194,AGID_1945,0.0049209758095256,0.0234927587227946,0.0090697324775496,0.0329008149221962,0.0322565639414949,0.0317175795164108,0.0277106702021468,0.0223748496556277,0.0223748496556277,AGID_1945,NAN,South Africa,South_Africa,-25.7479,27.8635,,1599.3,5.0,0.21,1.280468,0.26397252
South_Africa_NA_NA,5195,AGID_1946,0.0049782132311221,0.0228265564522587,0.0088348731642886,0.0219960776236898,0.0143696448773903,0.013954224616114,0.0119881497080305,0.0093112193386539,0.0093112193386539,AGID_1946,NAN,South Africa,South_Africa,-25.7479,27.8635,,3443.0,500.0,0.74,1.308104,0.5028612
South_Africa_NA_NA,5196,AGID_1947,0.0074227216905783,0.0400007950449233,0.014877722532838,0.0671086517845935,0.140167810964166,0.141441953656599,0.136238806635887,0.131960213516657,0.131960213516657,AGID_1947,NAN,South Africa,South_Africa,-25.7479,27.8635,,11050.3,1833.3,0.02,2.383605,0.16127257
South_Africa_NA_NA,5197,AGID_1948,0.0053190082590691,0.028722418959757,0.0103166081393981,0.0387619780066346,0.0353884487910679,0.0352925999563864,0.0296445827570485,0.0218453076399382,0.0218453076399382,AGID_1948,NAN,South Africa,South_Africa,-25.7479,27.8635,,147.4,25.0,0.81,1.133076,0.27490804
South_Africa_NA_NA,5198,AGID_1949,0.0041476058139814,0.0087243771105947,0.0037302961936993,0.0031411323234076,0.0009368563198874,0.0008159794039039,0.0006513069405658,0.0004411310905915,0.0004411310905915,AGID_1949,NAN,South Africa,South_Africa,-25.453,29.288,,16.77,4.13,2.145,0.538902,1.6676297
South_Africa_NA_NA,5199,AGID_1950,0.0039087259458543,0.0092096696275225,0.003672627174406,0.0027330631181927,0.0007536211166477,0.0006622565985169,0.0005251646720176,0.0003506264118136,0.0003506264118136,AGID_1950,NAN,South Africa,South_Africa,-25.453,29.288,,16.17,2.76,2.23,0.637931,1.551492
South_Africa_NA_NA,5200,AGID_1951,0.0030121056171785,0.0064089567621032,0.0022728349502705,0.0017964238149311,0.000540467224587,0.0004657816966092,0.000365315664025,0.0002411425318606,0.0002411425318606,AGID_1951,NAN,South Africa,South_Africa,-25.453,29.288,,8.7,2.84,3.75,0.601083,2.9183025
South_Africa_NA_NA,5201,AGID_1952,0.0032641305424233,0.0065146129039341,0.0024242446268079,0.0019403044686676,0.0006639941938518,0.0005785024311368,0.0004630359873736,0.000334330747356,0.000334330747356,AGID_1952,NAN,South Africa,South_Africa,-25.453,29.288,,12.5,2.29,3.25,0.548114,2.8363826
South_Africa_NA_NA,5202,AGID_1953,0.0025392428517334,0.0068995052625334,0.0023485353815104,0.0026221444759398,0.0007591355833377,0.0006571901672237,0.0005233103557071,0.0003458611270478,0.0003458611270478,AGID_1953,NAN,South Africa,South_Africa,-25.453,29.288,,,4.0,2.41,0.495145,1.8202823
South_Africa_NA_NA,5203,AGID_1954,0.0023274858063048,0.0062392168726136,0.0021072164529507,0.0019637794933608,0.0006158487710784,0.0005370379982761,0.0004363896294285,0.0003025507970052,0.0003025507970052,AGID_1954,NAN,South Africa,South_Africa,-25.453,29.288,,20.5,3.27,3.4,0.663264,2.8337831
South_Africa_NA_NA,5204,AGID_1955,0.0026073127402196,0.0064060380082958,0.0021402802895884,0.0017880506674973,0.0004997213852754,0.0004326843041693,0.0003419513559951,0.0002183474647444,0.0002183474647444,AGID_1955,NAN,South Africa,South_Africa,-25.453,29.288,,23.2,3.55,3.75,0.455994,2.8610902
South_Africa_NA_NA,5205,AGID_1956,0.0033191876697175,0.0087228317117806,0.0039117335145838,0.0033466638701615,0.0008999495209875,0.0007935977983258,0.0006233922382848,0.0003876122273525,0.0003876122273525,AGID_1956,NAN,South Africa,South_Africa,-25.453,29.288,,10.3,3.91,2.05,0.665567,1.3527248
South_Africa_NA_NA,5206,AGID_1957,0.0049943220539453,0.011498952960934,0.0069892484621346,0.0050671954855002,0.0012258183185081,0.0009879051146653,0.0005955415778317,7.63309573335783e-05,7.63309573335783e-05,AGID_1957,NAN,South Africa,South_Africa,-25.453,29.288,,,6.58,1.18,0.741566,0.7974689
South_Africa_NA_NA,5207,AGID_1958,0.0038965104508874,0.0078295323844542,0.0040340620677382,0.0085460029185963,0.0030968024685694,0.0027823046783344,0.002240194928762,0.0014126793626725,0.0014126793626725,AGID_1958,NAN,South Africa,South_Africa,-25.453,29.288,,141.87,18.4,0.675,0.683991,0.60070634
South_Africa_NA_NA,5208,AGID_1959,0.0017345680770265,0.005709458464781,0.0019071204122576,0.0097408030919864,0.0030720019364769,0.0024586717310571,0.0015533499921164,8.56308100566715e-05,8.56308100566715e-05,AGID_1959,NAN,South Africa,South_Africa,-25.453,29.288,,354.59,19.89,0.61,0.879746,0.5289968
South_Africa_NA_NA,5209,AGID_1960,0.0019495587538024,0.0059932983509371,0.0025341244733651,0.0116803221726562,0.0039132567476655,0.0034126777114984,0.002726161390856,0.0014879271658652,0.0014879271658652,AGID_1960,NAN,South Africa,South_Africa,-25.453,29.288,,250.9,21.2,0.515,0.688597,0.4623229
South_Africa_NA_NA,5210,AGID_1961,0.0024683885057535,0.0063987578816288,0.0029374408436958,0.0099641327885915,0.0035523736949504,0.003180238366381,0.0025593219327323,0.0015134027681965,0.0015134027681965,AGID_1961,NAN,South Africa,South_Africa,-25.453,29.288,,,22.3,0.54,1.034047,0.4060772
South_Africa_NA_NA,5211,AGID_1962,0.0012095426183461,0.0048178777321117,0.0019549691545978,0.0093980991388035,0.003145077501325,0.0027530739288422,0.0022049358540613,0.0012310616533871,0.0012310616533871,AGID_1962,NAN,South Africa,South_Africa,-25.453,29.288,,350.4,20.1,0.55,0.709324,0.4250498
South_Africa_NA_NA,5212,AGID_1963,0.0015096497249163,0.0047433289865815,0.0019108667837588,0.0101433295074227,0.0034415582635681,0.0030818219194428,0.0024502161779974,0.0013539927290043,0.0013539927290043,AGID_1963,NAN,South Africa,South_Africa,-25.453,29.288,,265.6,26.9,0.65,0.960351,0.4185446
South_Africa_NA_NA,5213,AGID_1964,0.0015386961753209,0.0050457698435749,0.0020703036047131,0.0107066111572597,0.0040256060075582,0.0035836529019372,0.0028446926491233,0.0015461459468386,0.0015461459468386,AGID_1964,NAN,South Africa,South_Africa,-25.453,29.288,,277.84,20.9,0.375,0.610295,0.39624804
South_Africa_NA_NA,5214,AGID_1965,0.001979802505915,0.0054981649004428,0.0027478761276565,0.0055308715803756,0.001859044216469,0.0016439320013665,0.0013409775584636,0.0008567929256256,0.0008567929256256,AGID_1965,NAN,South Africa,South_Africa,-25.453,29.288,,109.1,15.6,0.75,0.686294,0.708353
South_Africa_NA_NA,5215,AGID_1966,0.0021088796117198,0.005938039108059,0.0026437039171225,0.0089625396564046,0.0032712372945955,0.0028866960856361,0.0023393235723401,0.0014315780503649,0.0014315780503649,AGID_1966,NAN,South Africa,South_Africa,-25.453,29.288,,160.0,22.7,0.73,0.891261,0.47773117
South_Africa_NA_NA,5216,AGID_1967,0.0021781761271922,0.0063591190118399,0.0033429681945835,0.0070711748518528,0.0024776301861244,0.0021764967732624,0.0017442956042491,0.0010560465493109,0.0010560465493109,AGID_1967,NAN,South Africa,South_Africa,-25.453,29.288,,,16.9,0.68,0.62181,0.7211821
South_Africa_NA_NA,5217,AGID_1968,0.0024502380903747,0.0058602809056215,0.0019481726623639,0.0014271074464955,0.0004135840900976,0.0003559347875179,0.0002781235516136,0.0001795153852354,0.0001795153852354,AGID_1968,NAN,South Africa,South_Africa,-25.453,29.288,,4.9,2.37,4.475,0.4606,3.3798647
South_Africa_NA_NA,5218,AGID_1969,0.0034634102204507,0.0063922148827762,0.0023006740622988,0.0015361573561932,0.0005265151435771,0.0004553113068621,0.0003582233526938,0.0002495181775264,0.0002495181775264,AGID_1969,NAN,South Africa,South_Africa,-25.453,29.288,,4.4,1.49,0.44,0.670173,3.193118
South_Africa_NA_NA,5219,AGID_1970,0.0021833258331525,0.0047711953420851,0.0014969342715751,0.0010126879328453,0.000295959523756,0.000255351525637,0.000194558469997,0.0001190331856957,0.0001190331856957,AGID_1970,NAN,South Africa,South_Africa,-25.453,29.288,,6.4,1.49,4.75,0.488236,4.135084
